Enemies,736,316
Enemies,800,380
Enemies,864,444
Enemies,928,508
Enemies,992,572
Enemies,1056,636
Enemies,1120,700
Enemies,768,316
Enemies,768,348
Enemies,768,380
Enemies,768,412
Enemies,768,444
Enemies,768,476
Enemies,768,508
Enemies,768,540
Enemies,768,572
Enemies,768,604
Enemies,800,636
Enemies,832,636
Enemies,832,668
Enemies,864,668
Enemies,896,668
Enemies,928,668
Enemies,960,668
Enemies,960,636
Enemies,992,636
Enemies,992,604
Enemies,1024,572
Enemies,1024,540
Enemies,992,540
Enemies,992,508
Enemies,992,476
Enemies,960,476
Enemies,960,444
Enemies,960,412
Enemies,928,444
Enemies,928,540
Enemies,896,572
Enemies,896,604
Enemies,896,636
Enemies,992,668
Enemies,1024,636
Enemies,1056,604
Enemies,1088,572
Enemies,1088,540
Enemies,1056,540
Enemies,1056,508
Enemies,832,444
Enemies,736,444
Enemies,736,476
Enemies,736,508
Enemies,800,540
Enemies,832,540
Enemies,864,572
Enemies,928,572
Enemies,1056,572
Enemies,1024,604
Enemies,960,604
Enemies,928,636
Enemies,928,604
Enemies,992,700
Enemies,1024,700
Enemies,1152,700
Enemies,1152,668
Enemies,1152,636
Enemies,1120,636
Enemies,1056,668
Enemies,1120,668
Enemies,1088,668
Enemies,1056,700
Enemies,1024,732
Enemies,1056,732
Enemies,1088,700
Enemies,1088,732
